STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,DATA_SOURCE_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BEL,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,43.6179906542844,A,Triennial,Belgium,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BLZ,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,21.2637388517215,A,Triennial,Belize,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BLZ,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.275485497702501,A,Triennial,Belize,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BOL,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,27.9671331630764,A,Triennial,Bolivia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BOL,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,13.311506963557502,A,Triennial,Bolivia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BIH,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.9769668792752,A,Triennial,Bosnia and Herzegovina,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BIH,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,12.5930819282731,A,Triennial,Bosnia and Herzegovina,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BWA,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,25.2187928306738,A,Triennial,Botswana,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BWA,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,6.09995170190167,A,Triennial,Botswana,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BRA,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,42.3697753365215,A,Triennial,Brazil,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BRA,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.9079161136932,A,Triennial,Brazil,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BGR,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,24.4906748164991,A,Triennial,Bulgaria,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BGR,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,10.1516338867974,A,Triennial,Bulgaria,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KHM,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,29.7760066377118,A,Triennial,Cambodia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KHM,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,26.430621161818202,A,Triennial,Cambodia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CAN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,81.7450050081344,A,Triennial,Canada,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CAN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,68.14314000616591,A,Triennial,Canada,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHL,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,35.958855021235706,A,Triennial,Chile,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHL,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,24.4041273831222,A,Triennial,Chile,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,27.440579229547602,A,Triennial,China,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,9.13470220405541,A,Triennial,China,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,COL,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,28.5591098584064,A,Triennial,Colombia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,COL,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,11.291188465237301,A,Triennial,Colombia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CRI,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,23.665320440076602,A,Triennial,Costa Rica,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CRI,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.535849152353002,A,Triennial,Costa Rica,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HRV,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,47.1356106867785,A,Triennial,Croatia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HRV,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,33.7258451054144,A,Triennial,Croatia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CYP,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,34.124900142785094,A,Triennial,Cyprus,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CYP,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,22.316895585909798,A,Triennial,Cyprus,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CZE,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,27.8617832928791,A,Triennial,Czechia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CZE,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,29.3901059351598,A,Triennial,Czechia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DNK,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,44.191381324977705,A,Triennial,Denmark,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DNK,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,36.6106688900717,A,Triennial,Denmark,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DOM,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,29.622523445342004,A,Triennial,Dominican Republic,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DOM,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.4481538507031,A,Triennial,Dominican Republic,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECU,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,19.4388117350524,A,Triennial,Ecuador,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECU,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,12.631716133916099,A,Triennial,Ecuador,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SLV,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,24.337509059106498,A,Triennial,El Salvador,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SLV,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,14.8589975731208,A,Triennial,El Salvador,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,EST,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,36.1358038846401,A,Triennial,Estonia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,EST,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,26.8516640196405,A,Triennial,Estonia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,FIN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,66.3425918967517,A,Triennial,Finland,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,FIN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,45.4028121093552,A,Triennial,Finland,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,FRA,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,47.5292693180224,A,Triennial,France,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,FRA,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,35.9476948951088,A,Triennial,France,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GEO,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,23.3535974654624,A,Triennial,Georgia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GEO,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.775637831866602,A,Triennial,Georgia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DEU,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,52.28328642176609,A,Triennial,Germany,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DEU,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,35.496522899668996,A,Triennial,Germany,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GRC,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,18.1803877201732,A,Triennial,Greece,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GRC,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,13.8955442614445,A,Triennial,Greece,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GTM,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.039688862458398,A,Triennial,Guatemala,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GTM,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,7.793124823460169,A,Triennial,Guatemala,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HND,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,17.5180498433515,A,Triennial,Honduras,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HND,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,7.28792004659488,A,Triennial,Honduras,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HKG,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,72.0759553792155,A,Triennial,"Hong Kong SAR, China",Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HKG,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,43.344832718521495,A,Triennial,"Hong Kong SAR, China",Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
